辣妈麻辣拌·炸串(第10档口－鸡煲轩美食城店),通州区,北京市通州区新海南里100号楼2层209,09:30-21:00,美团专送,快餐小吃,3.7,1392,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减5;满36减8;满48减10,本店新用户立减1元,折扣商品4.98折起",15141796884,20,土豆片-3000,宽粉-3000,金针菇-3000,娃娃菜-2000,方便面-2000
北京耐斯鲜花,昌平区,北京市昌平区东小口镇半截塔村九台路3号3-1-87号,06:20-22:30,超市便利,超市卖场,5.0,45,"满100减50;满200减100,本店新用户立减3元,折扣商品3折起,领26元券",18511187168,
南北汇米线米粉(第10档口-优逸美食城店),东城区,北京市东城区和平里东街11号(航星科技园)8号楼B1层,09:30-20:30,米粉米线,,4.4,107,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减7;满45减15;满85减25;满100减35",18500481922,21,酸辣笋尖米粉-40,特色笋尖酸辣粉＋烧饼-30,鱼豆腐花甲米线＋烧饼-30,肥牛花甲米线＋烧饼-20,鱼豆腐米线-20
一品麻辣香锅烤鱼（二拨子店）,昌平区,北京昌平区回龙观镇东半壁店村南北区中路一号,09:15-21:30,麻辣香锅,,4.8,1754,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满49减20;满65减25;满89减30,满15元可使用津贴4元,折扣商品4.07折起,实际支付39元返5元商家代金券,满39元赠送5星好评晒图送5元代金券",13661055245,24,土豆-2000,香锅微辣锅底（此锅底做不了烤鱼）-2000,方便面-1000,香锅中辣锅底（此锅底做不了烤鱼）-1000,安井鱼豆腐-900
东来私房菜（和平里店）,东城区,北京市东城区和平里东街11号创新楼B座B1-A2号(地下一层),10:00-20:30,美食,川湘菜,4.0,1545,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满35减20;满65减30;满100减40;满200减60,折扣商品4.97折起,领10元券;领20元券;领30元券",18612387699,13,稻花香米-3000,水煮肉片-1000,水煮肉片套餐-600,酸辣土豆丝-600,西红柿炒蛋-500
超市发（羊坊店店）,海淀区,海淀区北蜂窝路路西,08:30-20:00,超市便利,超市卖场,0.0,29,"部分商品满50减11,部分商品满49减15,部分商品满39减10,部分商品满15减5,部分商品满49减10,部分商品满18减5,部分商品满99减30,部分商品满15减3",010-63977215,
洞庭楚轩酒家,东城区,北京市东城区东滨河路甲1号大象投资大厦,10:00-21:10,中式简餐,,0.0,62,,010-84229237,28,蒸红薯-60,小碗有机菜花-40,洞庭香辣回鱼-30,热干面-30,宫爆鸡丁-20
Uneed轻食（三元桥店）,朝阳区,北京市朝阳区柳芳北里甲12号亚星香园农副产品综合市场13号摊位,08:45-19:45,沙拉,,4.6,310,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满28减17;满40减21;满52减25;满70减35,折扣商品2.93折起,领4元券;领6元券",13311548892,14,多加一份鸡蛋-200,缤纷素食沙拉+饮品套餐-200,奥尔良鸡排粗粮Fun-70,吞拿鱼尼斯沙拉+饮品套餐-60,慢烤牛排沙拉+饮品套餐-60
COSTA咖啡(甘家口店),海淀区,北京市海淀区三里河路17号甘家口大厦一层东侧,08:00-20:00,咖啡,,4.8,547,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满42减12;满65减24;满100减35,满40元可使用津贴6元,本店新用户立减1元,折扣商品5折起,领5元券,实际支付55元返5元商家代金券",010-68305490,27,拿铁咖啡-500,美式咖啡-200,香草拿铁咖啡-100,焦糖拿铁咖啡-80,香草拿铁咖啡（大杯）-70
这里有鱼（雍和宫店）,东城区,北京市东城区青龙胡同10号,10:00-22:00,美食,川湘菜,0.0,56,满20减14;满50减21;满100减36;满200减75,"13683314444,17710650602",24,米饭-40,金针菇-30,红薯粉-20,双人麻香小鱼巴沙鱼（无刺）（不含主食）-10,大份老坛酸菜鱼巴沙鱼（无刺）（不含主食）-10
那记猪手（惠新里店）,朝阳区,惠新里218、219号楼1层1-6內109号,09:00-22:30,卤味熟食,,4.3,366,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减5;满50减8;满80减12;满100减20;满140减25,本店新用户立减2元",13520631730,50
坤儿哥红薯坊·烤地瓜（第4档口-振坤美食城店）,西城区,北京市西城区太平街路6号6幢二层219,10:00-20:30,小吃馆,地方小吃,4.8,321,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减8;满40减11;满60减17;满80减22;满120减33,本店新用户立减1元,折扣商品8.18折起,满40元赠送新西兰云海湾矿泉水一瓶",16604530550,,烤红薯 地瓜大份-500,烤红薯 地瓜大份-189,烤红薯 地瓜小份-143,老北京烧饼夹鸡蛋夹肠-70,【双拼】红薯+紫薯 大份-62
大唐望京小腰（雍和宫店）,东城区,北京市东城区炮局胡同4号,"00:00-02:30,17:00-23:59",烤串,,4.1,463,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满38减24;满88减54;满138减68;满198减88;满298减118,折扣商品1折起",13381081004,21,精品羊肉串-3000,精品肉串-3000,烤泰式五花肉-1000,京城小腰-900,板筋-800
罗私服疆派厨房（对外经贸大学店）,朝阳区,紫光发展大厦 B座南侧一层底商西南角,10:00-21:30,米粉米线,,4.4,2211,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满40减2;满50减3;满80减6;满100减12;满150减18,满35元可使用津贴6元,折扣商品7.11折起,实际支付30元返3元商家代金券,满45元赠送可乐",18511702086,28,牛肉炒米粉-2000,酥皮烤包子-2000,鸡肉炒米粉-2000,鸡肉拌米粉-500,鸡肉泡菜炒米粉-500
潭阳烧烤（陶然亭店）,西城区,北京市西城区太平街19号,10:30-21:00,韩式烤肉,,4.6,417,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满35减8;满50减13;满80减20",01063513203,30,元祖石锅拌饭-100,石锅肥牛拌饭-90,嫩豆腐汤-80,煎鸡蛋-70,元祖石锅拌饭-65
炸鸡大王老北京美式炸鸡（东直门店）,东城区,北京市东城区东直门北大街12号惠悠生鲜超市底商,11:00-23:59,美食,炸鸡炸串,4.8,214,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满35减6;满69减13;满129减18,折扣商品6.24折起,满79元赠送黄桃品鉴装1份,购买指定商品有赠品","13011813484,13910662584",18,美式炸鸡腿-400,香炸大鸡腿-80,酥酥琵琶腿-70,薯条（大）-50,美式炸全翅-40
一坐一忘丽江主题餐厅（三里屯店）,朝阳区,北京市朝阳区三里屯幸福三村北街1号,11:00-21:30,云南菜,,4.6,590,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满70减20;满120减35,折扣商品4.53折起,实际支付20元返2元商家代金券",010-84540086,46,手工玫瑰鲜花饼-300,腾冲小锅米线-300,弥渡酸菜凉米线-200,清炒豌豆尖-200,铜锅牛肝菌焖饭单人（小份）套餐-200
南城香(饭香串香馄饨香-陶然亭店),西城区,北京市西城区黑窑厂西里11号楼旁平房,07:00-22:00,中式简餐,,4.8,9999,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减5;满40减20,折扣商品4.85折起",01063553782,22,南城香电烤羊肉串-19000,安格斯肥牛饭-10000,南城香虾仁大馄饨-6000,黄焖鸡饭-5000,安格斯肥牛饭+烤串X3+金桔柠檬茶套餐-4000
匠熙小馆,东城区,北京市东城区和平里中街21号2幢1层103室,10:50-23:25,美食,川湘菜,4.6,2363,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减6;满50减10;满80减19;满120减25;满200减36",01084285760,32,匠熙小炒肉盖饭-3000,碎椒炒鸡蛋-900,肉沫豆角饭-800,农家烧豆腐-700,小炒黄牛肉-700
世纪华联超市（虎坊桥店）,西城区,北京市西城区南华里3号楼一层4号,07:00-23:59,超市便利,超市卖场,4.7,1833,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满39减3;满89减6;满119减10,折扣商品4折起,部分商品满50减11,部分商品满39减10,部分商品满30减6,部分商品满12减2,部分商品满49减15,部分商品满39减10,部分商品满18减5,部分商品满15减3,部分商品满99减30,领5元券","18701077023,18210926609",
馨香花艺,朝阳区,北京市朝阳区来广营新北路9号,00:00-23:59,超市便利,超市卖场,0.0,1,,18611658397,
京味小腰烧烤（第4档口-东单菜市场美食城店）,东城区,北京市东城区和平里西街69号,"00:00-01:00,11:00-14:00,16:01-23:59",烤串,,4.6,753,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满49减27;满69减45;满119减62;满199减83;满299减114,折扣商品5折起",13699101213,29,嘎嘣小脆骨-3000,烤面筋-2000,牛板筋-2000,羊肉串-2000,羊肉串十串-2000
Hi!You你的饭局,东城区,北京市东城区和平里东街11号创新楼B座B1-A14号(地下一层),10:30-21:00,泰国菜,,5.0,104,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满40减15;满100减40,折扣商品5.83折起","13811679555,18610295036",49,泰国香米饭-300,冬阴功汤(位)-200,泰国虾片-100,咖喱鸡肉-80,泰式凤梨菠萝炒饭-70
多乐滋蛋糕（霍营店）,昌平区,多乐滋蛋糕霍营店,"00:00-01:08,07:30-23:59",生日蛋糕,,4.8,212,"新用户立减27元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满89减15;满119减20;满189减30;满260减50;满299减60,本店新用户立减2元,折扣商品2折起,领4元券,实际支付35元返4元商家代金券",18600542938,88,盛夏果实蛋糕8寸-300,珍珠皇冠蛋糕8寸-200,葡式蛋挞-200,榴莲酥-100,老婆饼（糯米馅）-90
快客(东直门店),东城区,东城区东直门北大街12号楼,07:00-22:00,超市便利,超市卖场,0.0,1,"折扣商品6.25折起,部分商品第2件5折,部分商品第2件1元等2个活动,10元两瓶:10元2件,3条11元:11元3件,13元2瓶:13元2件,部分商品满99减30,部分商品满39减10,部分商品满49减15,部分商品满15减5,部分商品满50减11,部分商品满30减6,部分商品满39减10,部分商品满12减2,部分商品满18减5,部分商品满15减3",010-64621914,
麦田坊烘焙（回龙观店）,昌平区,回龙观龙禧三街东亚上北14-18号,08:00-23:00,生日蛋糕,,4.6,1248,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满10减5;满100减55;满200减85,满50元可使用津贴6元,本店新用户立减1元,折扣商品4折起,领4元券,实际支付100元返4元商家代金券","18911678441,01056255461,13501155680",97,100%淡奶油 ❤ 爆浆芝士蛋糕 直径10cm左右1人份-700,网红草莓蛋糕 ♡ 6英寸-600,仙女棒1根自选样子 ♡ 单拍不卖-300,100%淡奶油 ♡ 冰淇淋蛋糕风花雪月 * 6英寸-200,100%淡奶油 ♡ 榴莲盒子/280ml-200
菜柿厂湖南牛肉米粉（第18档口幸运时间美食城店）,东城区,北京市东城区东直门交通枢纽中心一层,10:00-21:00,美团专送,快餐小吃,5.0,669,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减15;满42减22;满90减32,折扣商品0.02折起,实际支付1元返2元商家代金券",17310202069,23,【招牌】津市麻辣牛肉米粉(圆粉)-500,黄金虎皮蛋（小吃单点不配送）-400,【招牌】津市麻辣牛肉米粉(扁粉)-200,【新客专享】招牌津市麻辣牛肉米粉-200,小炒鸡杂拌粉(圆粉)-200
@me coffee,东城区,蓝宝大厦一层,09:00-18:00,咖啡,,0.0,0,,13911128706,11,卡布奇诺-None,四季缤纷果茶-None,抹茶拿铁-None,抹茶星冰乐-None,拿铁-None
花之家,昌平区,北京市昌平区回龙观西大街9号院13号楼18层2单元2102,00:00-23:59,超市便利,超市卖场,0.0,3,"本店新用户立减3元,爆款商品116.01元起,折扣商品1.12折起,领12元券;领22元券;领32元券,实际支付88元返16元商家代金券,满1元赠送请关掉号码保护方便联系哦","18610642303,13311519326",
仔皇煲煲仔饭（第2档口+幸运时间美食城店）,东城区,北京市东城区东直门交通枢纽中心一层（第二档口幸运时间美食城店）,09:00-20:40,中式简餐,,4.9,1589,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满40减15;满60减24,折扣商品5.5折起,满80元赠送南瓜羹","010-84584481,15010005079",27,镇店腊味四宝煲仔饭-900,腊味皇煲-500,腊肠滑鸡煲仔饭-500,黑椒牛肉（粒）煲仔饭-400,江南小菜心-300
虾吃虾涮（马驹桥店）,通州区,马驹桥镇金地格林小镇六街底商111号（百尚生活广场向西300米）,10:00-22:00,火锅,,5.0,295,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满100减8;满300减40",010-59296468,,微辣虾锅-600,香辣虾锅-400,芝麻酱小料（位）-300,手工面-200,娃娃菜-100
永和大王（东直门外大街店BJ081）,东城区,北京市东城区东直门外大街39号交通枢纽南门一层底商,06:00-23:00,中式简餐,,4.5,1518,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满35减10;满58减20,折扣商品5折起",4000979797,25,早餐非矾油条-2000,早餐现磨豆浆（热）-800,大王卤肉FUN-500,早餐鲜肉小馄饨套餐-500,现磨豆浆（热）-500
老家肉饼（西店环岛店）,通州区,北京市通州区马驹桥镇245号院12号商业楼,06:30-21:30,饼类,,4.3,2007,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减8;满50减16,满25元可使用津贴4元",01080898826,13,经典馅饼2个（韭菜鸡蛋馅）-3000,五香牛肉饼（2个）-2000,单个狮子头-2000,米醋-2000,菠菜蛋花汤-2000
唯膳营养鸡汤（第A21档口-熊猫星厨美食城店）,东城区,北京市东城区东直门外大街42号地上三层商业301-05,10:00-21:00,粤菜,,5.0,68,"满100减5;满200减15;满300减30;满400减50,满10元可使用津贴7元,本店新用户立减5元,折扣商品5折起,领6元券,实际支付100元返5元商家代金券",18515175557,,原盅枸杞红枣蒸鸡汤-90,原盅清蒸鸡汤-30,杂粮花卷-单点不送-20,原盅冬瓜薏米鸡汤+大枣馒头-10,原盅干松茸鸡汤-10
北方北饺子城（西店环岛店）,通州区,马驹桥镇兴华街245号院底商,10:30-22:30,饺子,,4.2,2243,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元",010-80595448,24,猪肉大葱-2000,猪肉芹菜-2000,腊八蒜-2000,韭菜鸡蛋-2000,素三鲜-1000
沙县小吃（西周路汽配城店）,通州区,马驹桥镇西周路汽配城西门里20米北50米,07:50-20:59,沙县小吃,,4.4,349,"新用户立减18元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满26减5;满45减11;满85减17,折扣商品7.56折起",18350823840,18,鲜肉小馄炖-300,沙县一品蒸饺-200,豆干-200,鸡蛋炒米粉-200,沙县特色辣椒酱-90
娇宠·宠物生活馆,通州区,北京市通州区兴贸三街19号院13号楼1至2层110,09:00-20:30,超市便利,超市卖场,0.0,2,,15910757688,
星悦四季家常菜馆,通州区,兴贸三街19号院13号楼1至2层106,09:30-22:20,美团专送,地方菜,3.7,1559,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满36减3;满59减5;满156减8;满267减10;满399减12,满30元可使用津贴4元,折扣商品5折起",13501207111,23,米饭-4000,酸辣土豆丝（小份）-800,老板妈妈自制大花卷-700,铁板酱香茄子（小份）-500,小份酸辣汤-400
